x0,x1,label
0.75647146,35.099007,FSOE
-29.348364,-9.277809,FSOE
-11.316314,37.369877,FSOE
-45.84015,24.772951,FSOE
-24.970284,10.268897,FSOE
22.868622,-13.075795,FSOE
6.3007736,-22.22211,FSOE
-12.752882,-7.415959,FSOE
-47.024353,-26.615124,FSOE
-45.678776,-24.814144,FSOE
29.202305,22.003513,Armind
16.118557,30.343391,Armind
19.240185,54.844624,Armind
-2.5577743,31.048216,Armind
25.05004,19.10849,Armind
29.359594,36.312874,Armind
-6.7356825,-14.553785,Anjunabeats
33.558075,-15.570163,Anjunabeats
17.16973,-23.4324,Anjunabeats
35.681526,-9.821387,Anjunabeats
45.946255,5.000031,Anjunabeats
28.551085,19.035378,Anjunabeats
29.220093,47.138554,Armind
32.934395,42.587185,Armind
16.764866,53.326336,Armind
30.754375,46.067986,Armind
17.561268,52.73854,Armind
29.16265,48.148567,Armind
-30.254313,-30.218431,FSOE
-28.743662,-32.21077,FSOE
-13.68618,-20.08098,FSOE
-28.358921,-27.899405,FSOE
-45.92812,-13.485922,FSOE
-44.718647,-15.009098,FSOE
-50.12706,-30.57165,FSOE
-43.417576,-28.31506,FSOE
-34.677395,0.6110559,FSOE
6.104788,-25.756594,FSOE
-14.529598,-20.426916,FSOE
-24.741714,-30.509838,FSOE
22.002584,-2.9477289,Armind
29.608126,-29.202787,Armind
19.839277,35.441177,Armind
21.151423,36.58418,Armind
23.851559,41.136665,Armind
26.33658,35.47418,Armind
-4.890815,-32.715237,Coldharbour
6.0411243,5.745562,Coldharbour
17.353119,9.405442,Coldharbour
0.1456257,5.839399,Coldharbour
-5.049415,2.8324804,Coldharbour
13.020299,-32.261833,Coldharbour
-10.477567,-39.68806,Pure
-8.324329,-33.532875,Pure
-27.211525,-23.566223,Pure
7.135595,-43.029675,Pure
7.165522,-43.773663,Pure
19.86274,-35.871567,Pure
3.3320537,-24.275232,Pure
-30.98504,-36.3704,Pure
-21.657738,-36.82495,Pure
-33.50225,-38.436,Pure
-31.56772,-40.941223,Pure
-32.095886,-41.048477,Pure
29.333727,35.83928,Anjunabeats
36.812237,-15.287442,Anjunabeats
50.781376,1.0934942,Anjunabeats
54.426346,1.6433531,Anjunabeats
41.05562,21.56286,Anjunabeats
48.11444,2.6741054,Anjunabeats
-40.120792,16.801264,WAO138
-36.15435,20.663908,WAO138
-19.24722,17.287428,WAO138
-27.965816,21.126045,WAO138
-27.713951,17.504517,WAO138
-22.44856,33.16232,WAO138
-1.7438717,35.974625,Armind
9.19349,44.138874,Armind
16.53811,50.2166,Armind
31.220545,34.356552,Armind
-4.5022354,42.094448,Armind
14.136467,44.050518,Armind
-9.435034,-17.348095,Pure
-5.385871,-28.004196,Pure
11.961174,-43.18948,Pure
13.945468,-42.213455,Pure
16.986448,-30.261831,Pure
-5.0145273,-25.59298,Pure
41.705288,13.404794,Anjunabeats
32.79873,-9.308135,Anjunabeats
37.47315,-21.533003,Anjunabeats
52.472736,8.367784,Anjunabeats
55.604763,8.229763,Anjunabeats
40.265648,-22.594418,Anjunabeats
-31.382912,20.209824,WAO138
-24.855515,10.012908,WAO138
23.117159,-12.871942,WAO138
-28.70684,14.339405,WAO138
-39.79978,4.9618063,WAO138
-40.57125,14.160509,WAO138
-16.385319,26.206093,FSOE
-18.360344,-21.876848,FSOE
-49.030857,-2.4185736,FSOE
-39.224773,-5.723731,FSOE
-42.431778,-6.298213,FSOE
-41.185463,-6.883985,FSOE
-6.2319574,32.533577,Armind
43.910404,-4.690747,Armind
4.112954,28.556362,Armind
23.215878,24.768711,Armind
5.4556684,35.46923,Armind
-0.15843253,40.266766,Armind
23.996864,-14.368609,Anjunabeats
27.971634,-27.028038,Anjunabeats
43.903362,-20.075338,Anjunabeats
39.09949,-4.64371,Anjunabeats
46.02861,12.627467,Anjunabeats
34.11865,-24.735664,Anjunabeats
-57.51277,9.276809,Armind
-24.166906,-7.7028103,Armind
8.79648,31.266117,Armind
-2.0458848,15.9468355,Armind
22.819632,53.34528,Armind
-57.50779,8.724181,Armind
51.602486,7.3559923,Anjunabeats
29.62382,11.2385645,Anjunabeats
26.686937,-31.279522,Anjunabeats
53.519783,-2.8520803,Anjunabeats
53.29965,-3.283413,Anjunabeats
51.388992,7.5399823,Anjunabeats
14.707541,-22.011023,Anjunabeats
28.003878,-19.10003,Anjunabeats
40.9029,-22.927353,Anjunabeats
39.397373,-13.53983,Anjunabeats
34.378075,-14.225046,Anjunabeats
41.473312,-22.71206,Anjunabeats
25.60698,13.277828,Coldharbour
6.762027,10.369559,Coldharbour
9.1546755,13.275465,Coldharbour
20.79606,13.399534,Coldharbour
16.910856,3.143784,Coldharbour
17.856638,2.278293,Coldharbour
11.846188,45.697586,Armind
8.85251,40.91872,Armind
10.860784,32.41865,Armind
20.470243,39.453636,Armind
14.1486225,39.103165,Armind
11.119167,43.289215,Armind
6.152245,-9.250932,FSOE
-11.445466,21.974447,FSOE
18.792128,-20.020142,FSOE
-5.580513,23.57491,FSOE
-6.1011353,23.4199,FSOE
-47.897755,20.804466,FSOE
17.974602,52.86374,Armind
27.522978,1.0787311,Armind
21.157972,54.874886,Armind
-2.700781,40.637527,Armind
7.9172683,44.510017,Armind
25.445301,-1.1197892,Armind
30.441946,38.909546,Armind
32.02882,-17.667917,Armind
18.92975,54.605507,Armind
20.620169,42.01398,Armind
15.113908,37.546547,Armind
30.423815,38.948715,Armind
33.170883,25.857765,Armind
23.649271,54.07114,Armind
23.759413,36.036266,Armind
17.932358,26.118267,Armind
13.382736,28.002296,Armind
20.590174,22.041544,Armind
29.87479,-26.4996,Coldharbour
29.257622,-24.869955,Coldharbour
29.214409,-27.39395,Coldharbour
6.2212687,-26.51365,Coldharbour
28.68816,-27.176899,Coldharbour
19.39045,-31.502415,Coldharbour
-0.14077246,-35.102577,Coldharbour
-14.312384,38.62524,Coldharbour
10.953938,19.72087,Coldharbour
24.072546,16.011383,Coldharbour
24.509459,15.676796,Coldharbour
12.487751,12.721316,Coldharbour
-41.232994,10.606856,WAO138
-39.555183,11.226262,WAO138
-34.96201,10.2082615,WAO138
-14.159422,22.486048,WAO138
-38.72935,9.65446,WAO138
-43.851303,16.616495,WAO138
-16.894045,-38.092888,Pure
-1.470596,-42.348427,Pure
-6.4245524,-42.364662,Pure
-2.3205025,-43.41876,Pure
34.152084,46.940624,Pure
-1.0795314,-43.262493,Pure
-28.123041,13.555803,WAO138
-18.964975,23.399895,WAO138
-5.839527,39.76577,WAO138
-31.932346,24.212072,WAO138
-45.98081,-17.347326,WAO138
-25.985476,16.755127,WAO138
-17.004469,11.894593,WAO138
15.803952,-13.459241,WAO138
-4.864172,3.4877203,WAO138
-11.985176,29.968239,WAO138
-11.87608,29.928362,WAO138
-5.340318,4.253803,WAO138
10.655691,-16.320084,Coldharbour
-9.84228,7.42098,Coldharbour
-10.66059,25.174175,Coldharbour
15.279889,12.792723,Coldharbour
16.708736,9.884028,Coldharbour
-10.303915,3.6808457,Coldharbour
10.806947,-29.678608,Coldharbour
-1.7292012,12.664057,Coldharbour
-1.5561323,14.863503,Coldharbour
-0.746782,10.170192,Coldharbour
-12.467067,6.8530974,Coldharbour
-12.382005,2.524606,Coldharbour
13.01002,-22.777798,Anjunabeats
22.527084,-27.245283,Anjunabeats
22.521912,51.51516,Anjunabeats
45.713467,6.303858,Anjunabeats
33.324368,30.232843,Anjunabeats
9.9304695,36.819782,Anjunabeats
11.548015,-41.737427,Coldharbour
6.007188,-30.794394,Coldharbour
7.1382246,-29.961594,Coldharbour
-0.44348174,-33.341328,Coldharbour
-0.5641559,-33.230835,Coldharbour
-1.4613109,-33.62061,Coldharbour
-18.425972,34.94135,WAO138
-9.301558,41.158604,WAO138
-7.3625484,42.97533,WAO138
2.3322992,28.842989,WAO138
-29.18289,32.195576,WAO138
-8.711116,41.973194,WAO138
19.691652,-21.307758,Armind
18.114052,24.136158,Armind
-35.14788,39.29321,Armind
-51.934887,-30.212648,Armind
-30.966259,41.21298,Armind
18.261486,27.141018,Armind
36.30262,-24.833925,Anjunabeats
35.341835,-20.72955,Anjunabeats
55.789425,3.153252,Anjunabeats
55.69906,3.0790675,Anjunabeats
45.168873,-12.4272,Anjunabeats
34.58628,-4.175015,Anjunabeats
25.903343,35.250748,Armind
-27.435425,38.09876,Armind
12.841956,48.343136,Armind
-5.3174486,39.06334,Armind
25.516724,42.338657,Armind
25.333578,42.50133,Armind
36.06417,1.1616304,Anjunabeats
18.488916,-16.161541,Anjunabeats
40.876526,-19.244968,Anjunabeats
31.857748,-8.880482,Anjunabeats
42.753296,1.7434411,Anjunabeats
34.693142,-2.0163615,Anjunabeats
34.885918,42.792843,Armind
6.682276,28.100002,Armind
21.654505,27.961311,Armind
21.514877,41.169994,Armind
24.095543,43.227974,Armind
22.02368,42.076256,Armind
-36.205063,29.72972,FSOE
-35.02948,3.5960584,FSOE
-19.525661,-18.388536,FSOE
-37.116726,18.08726,FSOE
-55.145897,-4.639397,FSOE
-53.969315,-5.183354,FSOE
-36.2681,33.965942,WAO138
-45.81515,5.202736,WAO138
-35.646763,33.888454,WAO138
-2.2338054,37.036648,WAO138
-31.193544,37.053974,WAO138
-25.159632,35.000828,WAO138
-18.316875,-20.723263,Pure
-6.264045,-35.342762,Pure
-28.385836,-6.375743,Pure
-38.967464,-7.255396,Pure
-56.167904,4.835877,Pure
-39.29935,-7.948055,Pure
28.7247,24.887476,Armind
16.674362,43.891125,Armind
24.71132,33.170734,Armind
6.579636,27.192732,Armind
8.760881,42.77075,Armind
22.27594,29.489851,Armind
-43.67997,4.694106,FSOE
-30.553661,-30.713312,FSOE
-50.760334,-8.764109,FSOE
-53.38531,-10.8733225,FSOE
-54.89116,-9.703716,FSOE
-53.361446,-6.1452274,FSOE
30.433826,48.29993,Armind
34.228664,3.8260422,Armind
23.24222,-19.10026,Armind
41.646305,-9.587556,Armind
29.993717,48.91932,Armind
30.475147,47.66281,Armind
28.445118,50.51383,Armind
28.624922,49.89478,Armind
18.158926,51.549057,Armind
25.91494,44.292835,Armind
22.801033,39.29532,Armind
28.329975,50.947456,Armind
-48.47451,15.102083,Pure
-7.2980223,-38.36994,Pure
-3.6463063,20.516123,Pure
-31.097977,41.89918,Pure
-44.01347,-12.017777,Pure
-41.956253,-15.397515,Pure
-36.982655,10.87129,FSOE
-42.045776,-0.9311276,FSOE
-53.830013,8.632024,FSOE
-46.05147,21.178162,FSOE
-54.010742,13.206182,FSOE
-49.25472,16.208654,FSOE
4.241838,-21.855051,Armind
18.59266,20.453009,Armind
21.564041,37.32145,Armind
22.873266,49.61005,Armind
25.135717,21.129097,Armind
24.53496,21.298134,Armind
5.33545,26.045704,Armind
25.511036,53.80966,Armind
10.039931,39.753357,Armind
20.126122,51.14121,Armind
25.728178,53.64338,Armind
25.81648,53.768856,Armind
-36.60615,4.115458,FSOE
-27.919878,10.147932,FSOE
-54.201443,8.327751,FSOE
-36.690517,18.900402,FSOE
-44.572697,16.5814,FSOE
-29.374817,25.544392,FSOE
14.553918,-39.88722,Coldharbour
9.443591,0.75355905,Coldharbour
3.6730409,-25.482416,Coldharbour
11.295461,-23.749947,Coldharbour
7.529219,-40.898315,Coldharbour
13.157871,-40.772438,Coldharbour
-34.695698,36.89202,WAO138
-9.669671,39.80152,WAO138
34.485283,-0.08085749,WAO138
-11.178498,41.390667,WAO138
-29.022186,39.67613,WAO138
-32.509075,38.330547,WAO138
35.134457,-9.444288,Anjunabeats
23.083807,-9.051191,Anjunabeats
34.0793,-7.5209203,Anjunabeats
55.00891,11.517176,Anjunabeats
54.46693,12.314883,Anjunabeats
54.451042,12.505931,Anjunabeats
-36.309006,-29.702057,FSOE
-18.874401,-15.675046,FSOE
-10.469667,-31.28986,FSOE
-15.153083,3.107418,FSOE
-54.69513,-0.9607317,FSOE
-50.48883,-13.337239,FSOE
-23.042982,-17.927513,FSOE
-23.378939,-21.712225,FSOE
-14.780467,-25.661795,FSOE
-28.454388,-32.85389,FSOE
-32.69171,-31.835001,FSOE
-31.619724,-4.5128317,FSOE
-11.574074,-26.714083,Pure
-15.446588,-16.352888,Pure
30.03353,-22.3419,Pure
-20.704044,-40.691097,Pure
-25.809216,-40.74184,Pure
-27.146116,-41.123707,Pure
19.528507,-3.0645707,FSOE
-11.839701,-17.813839,FSOE
-28.844412,-0.118349776,FSOE
13.1741905,-10.610466,FSOE
-46.480045,25.257345,FSOE
-52.57892,4.458676,FSOE
7.340404,27.253216,Armind
12.16797,38.851044,Armind
-4.33789,40.494682,Armind
8.827702,43.20225,Armind
15.132077,39.24433,Armind
11.180035,36.11901,Armind
9.887678,-16.892454,Coldharbour
18.069094,-42.77438,Coldharbour
14.502445,-28.523521,Coldharbour
13.260323,-39.469868,Coldharbour
9.297853,-41.115078,Coldharbour
12.953124,-41.73233,Coldharbour
9.798909,-21.846804,Anjunabeats
36.636673,-24.422243,Anjunabeats
38.63017,-24.143522,Anjunabeats
38.400913,-8.611442,Anjunabeats
39.62648,-5.33923,Anjunabeats
47.43524,-4.857808,Anjunabeats
-11.740268,24.571772,WAO138
-9.485882,22.796328,WAO138
-29.899414,23.894115,WAO138
-13.792598,6.806188,WAO138
-49.90456,16.883268,WAO138
-28.86076,26.6821,WAO138
14.126058,13.841985,Coldharbour
15.730334,-16.078957,Coldharbour
6.8244443,17.585762,Coldharbour
42.520275,7.5472608,Coldharbour
26.642008,18.01534,Coldharbour
22.944817,17.354895,Coldharbour
26.165365,-19.13832,Anjunabeats
56.404774,-13.5040045,Anjunabeats
52.277676,-3.8956795,Anjunabeats
40.02353,-15.535633,Anjunabeats
25.541502,-12.765575,Anjunabeats
39.02703,-11.1123905,Anjunabeats
36.67641,-1.6781657,Anjunabeats
27.377785,-17.49637,Anjunabeats
13.348489,-9.994934,Anjunabeats
53.732224,8.225678,Anjunabeats
42.922146,10.934517,Anjunabeats
50.644142,-5.0207534,Anjunabeats
42.176044,3.9249802,Anjunabeats
15.361759,-18.131613,Anjunabeats
1.6502299,34.908115,Anjunabeats
17.258173,18.357752,Anjunabeats
50.197613,9.116128,Anjunabeats
50.27625,9.238026,Anjunabeats
-4.5185075,2.9117327,Coldharbour
-1.8363297,-0.23686107,Coldharbour
-2.9959679,1.6971228,Coldharbour
-1.509604,0.45824605,Coldharbour
-1.8732187,0.42108622,Coldharbour
-2.5215797,0.37928545,Coldharbour
16.23826,24.165356,Coldharbour
1.6064428,11.206201,Coldharbour
16.791426,18.012283,Coldharbour
-1.5959448,-44.095554,Coldharbour
6.4864063,-29.435162,Coldharbour
17.47051,-17.433685,Coldharbour
-31.099453,33.40647,WAO138
-22.574932,9.732298,WAO138
-22.76537,20.365652,WAO138
-33.488712,34.43535,WAO138
-31.958141,34.074696,WAO138
-38.192295,31.786167,WAO138
-37.24361,25.27215,WAO138
-18.01797,-14.541598,WAO138
-38.515034,23.89062,WAO138
-31.717056,17.161926,WAO138
-37.764027,24.001726,WAO138
-37.591778,24.272236,WAO138
-45.984303,25.396496,WAO138
-23.155844,-8.665217,WAO138
-4.307675,39.75082,WAO138
-5.9054027,40.64167,WAO138
16.325823,48.959698,WAO138
-28.858482,38.629757,WAO138
14.470015,-36.725243,Pure
1.2187444,-24.750809,Pure
20.67819,-15.941658,Pure
2.2277055,-31.735876,Pure
32.615337,13.30241,Pure
25.09292,8.413347,Pure
-48.380695,-21.921522,WAO138
-6.7341795,27.130175,WAO138
2.9659057,-22.641317,WAO138
-7.093731,0.1656511,WAO138
-41.347847,6.756246,WAO138
-29.660149,7.4895043,WAO138
8.592215,26.578346,Armind
18.177603,43.9858,Armind
33.889507,21.582764,Armind
16.387392,20.69834,Armind
41.795376,15.408189,Armind
27.75221,20.980314,Armind
51.16901,12.595548,Anjunabeats
32.411884,-7.4544616,Anjunabeats
38.298462,-15.895982,Anjunabeats
31.471828,-9.919542,Anjunabeats
34.280174,-2.9818897,Anjunabeats
50.517242,5.607267,Anjunabeats
-45.71581,13.544019,FSOE
-50.921547,-2.8509815,FSOE
-46.41839,12.279712,FSOE
-35.491425,-7.7524695,FSOE
-34.76143,20.928339,FSOE
-41.118755,6.8656282,FSOE
-38.32132,11.941283,WAO138
11.927613,-13.979046,WAO138
-49.33404,20.663643,WAO138
-39.774155,13.708767,WAO138
-49.009575,10.200998,WAO138
-42.875576,0.61405367,WAO138
36.240177,-20.239927,Anjunabeats
30.543869,-26.323847,Anjunabeats
36.37688,-17.732716,Anjunabeats
23.325281,-11.648867,Anjunabeats
60.60281,-0.3200534,Anjunabeats
59.39614,-2.7461455,Anjunabeats
-17.990425,-24.626947,Pure
-26.861069,-38.57146,Pure
-46.031246,-32.436047,Pure
-57.858467,-24.160797,Pure
-55.296883,-28.043745,Pure
-50.317024,-28.837423,Pure
-2.203694,-36.116924,Coldharbour
9.913601,-25.43726,Coldharbour
10.480699,-31.786957,Coldharbour
16.593483,-29.830542,Coldharbour
-8.530668,-0.6350415,Coldharbour
-9.669789,0.23422149,Coldharbour
31.702616,-11.6376095,Anjunabeats
27.800907,-19.37646,Anjunabeats
35.621998,-16.589218,Anjunabeats
48.945236,4.0193577,Anjunabeats
56.17239,7.024057,Anjunabeats
52.990597,7.0855336,Anjunabeats
6.0800347,31.935614,Armind
10.168208,26.293447,Armind
39.117275,20.877665,Armind
33.539185,23.865229,Armind
18.429138,38.49592,Armind
18.310457,38.754856,Armind
13.08241,1.0659925,Coldharbour
-0.26801887,-12.959256,Coldharbour
-0.6591288,-13.780461,Coldharbour
-11.813404,4.8458033,Coldharbour
9.618307,1.0417658,Coldharbour
13.6612015,-42.84849,Coldharbour
-56.089897,-26.080572,FSOE
-45.612,14.137261,FSOE
-20.553444,21.51633,FSOE
-43.115383,6.9305844,FSOE
-38.07178,22.241693,FSOE
-45.73327,14.242392,FSOE
-16.903778,-15.118679,FSOE
-15.122806,-21.38222,FSOE
-15.263919,-21.504776,FSOE
-31.298714,-6.0962887,FSOE
-53.047752,-15.295425,FSOE
-50.81695,-14.964485,FSOE
-10.217438,-29.85278,Pure
1.887421,-22.54505,Pure
-21.073132,27.082985,Pure
-48.489803,-11.035984,Pure
-51.792084,-9.583086,Pure
-46.614677,9.615069,Pure
49.137028,-5.4557004,Anjunabeats
59.902668,0.6029367,Anjunabeats
52.410683,-16.980474,Anjunabeats
49.853928,-2.8412201,Anjunabeats
57.626995,-3.2442858,Anjunabeats
56.887547,-2.9047313,Anjunabeats
33.603867,-14.697504,Anjunabeats
52.739304,-0.70589554,Anjunabeats
52.941036,-7.478453,Anjunabeats
56.86283,3.995732,Anjunabeats
56.559605,3.9790897,Anjunabeats
34.62958,-7.084163,Anjunabeats
32.525494,17.067642,Anjunabeats
42.499016,4.830637,Anjunabeats
9.812652,-23.81068,Anjunabeats
18.011381,16.50025,Anjunabeats
27.228558,17.13702,Anjunabeats
42.087643,10.210235,Anjunabeats
-17.979849,-1.1151292,Coldharbour
9.652599,-36.05772,Coldharbour
11.735158,-46.97355,Coldharbour
-0.25358757,9.124365,Coldharbour
-17.233715,-1.604782,Coldharbour
-17.96276,-1.134507,Coldharbour
11.062027,-39.841793,Coldharbour
6.5196266,6.363271,Coldharbour
11.728995,5.7758923,Coldharbour
10.006495,-43.14311,Coldharbour
18.02691,-36.330357,Coldharbour
13.853085,7.734766,Coldharbour
-39.025867,26.391209,WAO138
-9.052457,33.951225,WAO138
-13.156612,32.192417,WAO138
-17.151966,37.47588,WAO138
-5.995486,43.318676,WAO138
-29.326933,35.42206,WAO138
-53.766453,-26.881083,Pure
-49.50249,-23.26218,Pure
-32.343277,-28.144636,Pure
-37.599625,-21.660572,Pure
-38.173008,7.4808598,Pure
-41.859077,-31.72697,Pure
-9.222302,28.949795,WAO138
-7.4723024,33.549797,WAO138
6.988692,22.361343,WAO138
-27.884165,25.86721,WAO138
-21.239744,19.326414,WAO138
-45.15079,-30.462547,WAO138
8.938932,-20.734184,Pure
5.6552505,-22.758215,Pure
1.2196875,21.582298,Pure
11.482485,15.374839,Pure
18.630854,8.303438,Pure
24.277124,17.890127,Pure
-39.910408,-0.32766193,FSOE
-22.776432,-17.874697,FSOE
-27.092848,-26.828026,FSOE
-37.367844,-35.628883,FSOE
-48.774944,-9.036739,FSOE
-48.497414,-7.4189215,FSOE
-9.647622,-30.311155,FSOE
-27.156876,-23.477173,FSOE
-46.706818,-30.019016,FSOE
-42.24258,-17.298374,FSOE
-54.89566,-8.733155,FSOE
-57.024666,-24.66571,FSOE
-23.675062,8.781795,WAO138
12.471622,-12.407329,WAO138
2.2681665,19.582941,WAO138
-22.241877,17.030775,WAO138
-25.438587,20.415472,WAO138
16.875643,-14.283539,WAO138
-14.521248,-25.844463,FSOE
-20.48304,-32.998566,FSOE
-20.60276,-33.02002,FSOE
-33.177982,-24.386917,FSOE
-37.8055,-33.666534,FSOE
-21.29758,-35.767323,FSOE
-22.29551,31.247574,WAO138
-24.734493,30.456316,WAO138
-34.41883,28.72411,WAO138
-29.943224,30.559156,WAO138
-26.774704,19.579233,WAO138
-14.221112,40.219963,WAO138
20.851553,39.943417,Armind
20.004808,42.61422,Armind
35.205593,38.66976,Armind
8.468892,29.989756,Armind
20.827555,40.762733,Armind
19.9711,42.54779,Armind
8.59208,-4.1791506,Coldharbour
-7.613154,0.10849152,Coldharbour
6.655788,19.107367,Coldharbour
11.407074,16.351505,Coldharbour
-2.158547,31.656115,Coldharbour
-4.949937,25.148258,Coldharbour
22.295034,-20.90488,Armind
9.885646,29.573439,Armind
18.427141,33.75233,Armind
33.04554,32.248905,Armind
26.748676,41.427402,Armind
32.211685,47.446754,Armind
45.13617,1.7429569,Anjunabeats
35.660824,-0.4505211,Anjunabeats
31.083994,-8.654564,Anjunabeats
53.155766,1.1276058,Anjunabeats
45.504562,21.43349,Anjunabeats
45.64296,1.5622054,Anjunabeats
-16.90456,-11.087073,FSOE
20.002333,-4.5086627,FSOE
-50.706127,-3.4413035,FSOE
-51.74944,3.0887773,FSOE
-52.20772,2.0816863,FSOE
-52.650776,3.5005805,FSOE
-9.846862,32.092674,WAO138
-19.847445,23.187613,WAO138
6.976128,-19.91045,WAO138
-16.728249,22.710138,WAO138
-24.460289,11.180671,WAO138
-4.8765264,44.672764,WAO138
-11.267881,29.617458,WAO138
-11.774946,28.402641,WAO138
-31.027891,27.934786,WAO138
-33.013332,28.843878,WAO138
-23.86002,36.015755,WAO138
-8.641041,31.894993,WAO138
-24.651083,-11.567543,FSOE
-11.764602,-32.662445,FSOE
-32.58995,-15.53104,FSOE
-53.072933,13.835688,FSOE
-40.473354,-14.746817,FSOE
-53.539616,13.550628,FSOE
45.974552,3.406333,Anjunabeats
49.771477,-14.190333,Anjunabeats
-4.970549,27.018873,Anjunabeats
-9.1275215,33.16941,Anjunabeats
47.75727,7.1981735,Anjunabeats
46.099533,4.971687,Anjunabeats
39.878124,26.822922,Armind
32.86273,27.371754,Armind
27.82966,30.266195,Armind
29.829317,28.490047,Armind
33.133095,45.178745,Armind
31.50535,47.402077,Armind
27.128338,19.693584,Armind
13.492657,27.477825,Armind
17.437223,23.112574,Armind
18.98953,36.19203,Armind
15.519177,16.75245,Armind
1.285761,22.609247,Armind
-45.01354,-28.894634,Pure
-46.430874,-31.191713,Pure
-26.899164,-37.65302,Pure
-48.846416,-30.663342,Pure
-32.99979,-33.51144,Pure
-44.370552,-21.757,Pure
18.945538,-18.844877,Coldharbour
-21.61637,-34.89128,Coldharbour
19.900242,-32.445305,Coldharbour
49.930775,-18.57547,Coldharbour
5.593416,-21.499409,Coldharbour
3.9757938,-37.04326,Coldharbour
2.923434,18.692411,Coldharbour
6.1678543,2.1516309,Coldharbour
-2.7358696,39.93716,Coldharbour
10.723742,-9.184602,Coldharbour
-15.013173,6.964466,Coldharbour
-30.971296,42.23741,Coldharbour
-15.625958,-38.396446,WAO138
16.494394,-5.7639456,WAO138
-3.879734,-44.449745,WAO138
-46.185535,-34.42389,WAO138
-23.443981,9.406718,WAO138
-19.859388,-28.406395,WAO138
